Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100003395,Austin,Lyman,Male,33,England,Other,27-Nov,7716.87
100003396,Jacob,Dickens,Male,44,England,White Collar,27-Nov,31063.54
100003397,Bella,Ellison,Female,30,England,White Collar,27-Nov,279.01
100003398,Carl,Mills,Male,41,England,White Collar,27-Nov,11104.86
200003399,Alison,Stewart,Female,44,Scotland,Other,27-Nov,59401.58
200003400,Piers,Short,Male,52,Scotland,Other,27-Nov,48602.47
200003401,Angela,Butler,Female,47,Scotland,Other,27-Nov,97165.43
200003402,Peter,Dickens,Male,47,Scotland,Blue Collar,27-Nov,22946.04
200003403,Irene,Wilson,Female,61,Scotland,Blue Collar,27-Nov,1409.52
200003404,Michael,Terry,Male,49,Scotland,Blue Collar,27-Nov,10315.47
200003405,Sebastian,Paterson,Male,63,Scotland,Blue Collar,27-Nov,36409.2
200003406,Benjamin,Hill,Male,32,Scotland,Blue Collar,27-Nov,21454.76
200003407,Sam,Wilson,Male,61,Scotland,Blue Collar,27-Nov,20606.21
300003408,Dan,Underwood,Male,30,Wales,White Collar,27-Nov,7049.66
300003409,Dan,Vaughan,Male,18,Wales,Blue Collar,27-Nov,77682
300003410,Leonard,Hodges,Male,31,Wales,Blue Collar,27-Nov,14625.23
300003411,David,Terry,Male,46,Wales,Other,27-Nov,38460.8
300003412,Karen,Marshall,Female,39,Wales,White Collar,27-Nov,48514.21
300003413,Christopher,Wright,Male,44,Wales,White Collar,27-Nov,26502.42
300003414,Sue,Wallace,Female,33,Wales,White Collar,27-Nov,71331.75
400003415,Amanda,Kerr,Female,19,Northern Ireland,Other,27-Nov,2184.18
100003416,Heather,Quinn,Female,35,England,White Collar,28-Nov,14505.16
100003417,Liam,Robertson,Male,42,England,White Collar,28-Nov,43621.9
100003418,Yvonne,Edmunds,Female,37,England,Other,28-Nov,26478.35
100003419,Olivia,Duncan,Female,32,England,White Collar,28-Nov,26094.22
100003420,Sally,Cornish,Female,50,England,White Collar,28-Nov,26280.36
100003421,David,Clarkson,Male,25,England,Other,28-Nov,81820.9
100003422,Gabrielle,Turner,Female,25,England,White Collar,28-Nov,44240.78
100003423,Leonard,Allan,Male,32,England,White Collar,28-Nov,52696.94
200003424,Abigail,Blake,Female,50,Scotland,White Collar,28-Nov,39460.72
200003425,Rachel,Allan,Female,33,Scotland,White Collar,28-Nov,422.94
200003426,Alan,Harris,Male,53,Scotland,Other,28-Nov,53354.74
200003427,Anthony,Mills,Male,51,Scotland,Other,28-Nov,32712.76
200003428,Dan,Morgan,Male,61,Scotland,Blue Collar,28-Nov,42862.41
300003429,Alison,Young,Female,28,Wales,White Collar,28-Nov,3856.26
300003430,Caroline,Dyer,Female,29,Wales,Blue Collar,28-Nov,23049.76
300003431,Diane,Springer,Female,24,Wales,Blue Collar,28-Nov,18858.69
300003432,Jennifer,Randall,Female,40,Wales,White Collar,28-Nov,42073.13
300003433,Sue,Randall,Female,35,Wales,White Collar,28-Nov,92788.65
100003434,Sue,Gill,Female,33,England,White Collar,29-Nov,12357.62
100003435,Phil,Berry,Male,31,England,White Collar,29-Nov,17452.2
100003436,Julia,Underwood,Female,36,England,Other,29-Nov,31377.37
100003437,Una,Ogden,Female,24,England,Other,29-Nov,54218.79
100003438,Angela,Johnston,Female,32,England,White Collar,29-Nov,72066.5
200003439,Phil,Mathis,Male,54,Scotland,Other,29-Nov,71935.8
200003440,Owen,Fisher,Male,61,Scotland,Blue Collar,29-Nov,23509.64
200003441,William,Harris,Male,42,Scotland,Blue Collar,29-Nov,29640.92
300003442,Stewart,Marshall,Male,34,Wales,Other,29-Nov,43520.9
400003443,Abigail,MacLeod,Female,21,Northern Ireland,Blue Collar,29-Nov,51615.61
100003444,Colin,Cornish,Male,25,England,White Collar,30-Nov,77624.38
100003445,Kimberly,Dickens,Female,36,England,White Collar,30-Nov,50507.35
100003446,Faith,Glover,Female,18,England,White Collar,30-Nov,93603.84
100003447,Yvonne,Morrison,Female,34,England,White Collar,30-Nov,5871.86
100003448,Lucas,Abraham,Male,31,England,White Collar,30-Nov,5178.59
100003449,Andrea,Welch,Female,39,England,White Collar,30-Nov,40554.67
100003450,Carl,Fraser,Male,35,England,White Collar,30-Nov,181680.99
100003451,Benjamin,MacDonald,Male,36,England,White Collar,30-Nov,30265.69
100003452,Edward,Allan,Male,40,England,Blue Collar,30-Nov,30954.9
100003453,Chloe,Davies,Female,36,England,Other,30-Nov,70684.35
100003454,Felicity,James,Female,32,England,White Collar,30-Nov,98044.81
100003455,Julia,Mills,Female,39,England,White Collar,30-Nov,112000.36
100003456,Owen,Edmunds,Male,38,England,Blue Collar,30-Nov,20076.79
100003457,Anna,Mathis,Female,24,England,White Collar,30-Nov,97846.35
100003458,Claire,Bond,Female,45,England,White Collar,30-Nov,41909.74
200003459,Diana,Nash,Female,55,Scotland,White Collar,30-Nov,67876.94
200003460,Leonard,Cameron,Male,51,Scotland,Other,30-Nov,4573.26
200003461,Claire,Edmunds,Female,56,Scotland,Other,30-Nov,4111.03
200003462,Gavin,Welch,Male,44,Scotland,White Collar,30-Nov,38971.83
200003463,Luke,Black,Male,49,Scotland,Other,30-Nov,71307.31
200003464,Megan,Peters,Female,58,Scotland,Other,30-Nov,77504.67
300003465,Wanda,Tucker,Female,42,Wales,White Collar,30-Nov,17189.69
300003466,Zoe,Randall,Female,44,Wales,Other,30-Nov,44752.01
300003467,Fiona,Powell,Female,31,Wales,White Collar,30-Nov,6052.52
300003468,Stewart,Johnston,Male,41,Wales,Blue Collar,30-Nov,77.46
300003469,Rebecca,Vaughan,Female,37,Wales,White Collar,30-Nov,24898.45
300003470,Anna,Reid,Female,41,Wales,White Collar,30-Nov,11632.48
300003471,Wendy,Martin,Female,20,Wales,White Collar,30-Nov,68569.21
400003472,Dorothy,Bell,Female,34,Northern Ireland,Blue Collar,30-Nov,15263.47
100003473,Joanne,Henderson,Female,42,England,White Collar,1-Dec,45276.8
100003474,William,Russell,Male,45,England,White Collar,1-Dec,40200.6
100003475,Fiona,Ferguson,Female,33,England,White Collar,1-Dec,12547.19
200003476,Deirdre,Morgan,Female,42,Scotland,Other,1-Dec,9013.24
200003477,Julia,Roberts,Female,46,Scotland,Other,1-Dec,27886.21
200003478,Leonard,Ince,Male,43,Scotland,Blue Collar,1-Dec,53739.25
300003479,Ella,Henderson,Female,24,Wales,White Collar,1-Dec,17649.52
300003480,Piers,Wright,Male,44,Wales,White Collar,1-Dec,103404.37
100003481,Penelope,Ellison,Female,28,England,White Collar,2-Dec,104030.29
100003482,Nicola,Tucker,Female,34,England,White Collar,2-Dec,60071.77
100003483,Molly,Campbell,Female,42,England,White Collar,2-Dec,24501
100003484,Amanda,Parsons,Female,33,England,White Collar,2-Dec,20517.2
100003485,Edward,Lawrence,Male,21,England,White Collar,2-Dec,35057.97
100003486,Una,McLean,Female,40,England,White Collar,2-Dec,48099.01
100003487,Rose,Parsons,Female,44,England,Other,2-Dec,11121.96
100003488,Molly,MacLeod,Female,44,England,Other,2-Dec,71313.5
100003489,Stewart,Hughes,Male,33,England,White Collar,2-Dec,7593.12
100003490,Thomas,Rutherford,Male,29,England,Blue Collar,2-Dec,41898.47
100003491,Michael,Bell,Male,37,England,Blue Collar,2-Dec,23034.44
200003492,Isaac,Springer,Male,57,Scotland,Other,2-Dec,87348.99
200003493,Jane,Quinn,Female,53,Scotland,White Collar,2-Dec,8313.3
200003494,Jason,Hemmings,Male,48,Scotland,Blue Collar,2-Dec,5703.79
200003495,Jake,Abraham,Male,54,Scotland,Other,2-Dec,34664
200003496,Owen,Rampling,Male,43,Scotland,Blue Collar,2-Dec,30216.11
300003497,Rebecca,Howard,Female,30,Wales,Blue Collar,2-Dec,96.26
100003498,Nicola,King,Female,36,England,White Collar,3-Dec,625.07
100003499,Diane,Rutherford,Female,34,England,Other,3-Dec,39040.73
100003500,Peter,Mackay,Male,29,England,White Collar,3-Dec,135545.59
100003501,Alan,Wright,Male,34,England,Other,3-Dec,133630.5
100003502,Faith,Carr,Female,49,England,White Collar,3-Dec,72613.54
100003503,Abigail,Abraham,Female,48,England,White Collar,3-Dec,35410.35
100003504,Carolyn,Nolan,Female,29,England,White Collar,3-Dec,53584.67
100003505,Brandon,Butler,Male,31,England,White Collar,3-Dec,919.95
100003506,Jennifer,Turner,Female,41,England,White Collar,3-Dec,121591.95
100003507,Dominic,Scott,Male,29,England,White Collar,3-Dec,50618.79
100003508,Penelope,Harris,Female,42,England,Blue Collar,3-Dec,34017.93
100003509,Kylie,Payne,Female,40,England,White Collar,3-Dec,18739.17
100003510,Peter,King,Male,18,England,Other,3-Dec,18231.91
100003511,Yvonne,Grant,Female,40,England,White Collar,3-Dec,47276.63
100003512,Joseph,Young,Male,33,England,Blue Collar,3-Dec,48962.02
100003513,Bernadette,Black,Female,32,England,White Collar,3-Dec,32135.05
100003514,Nathan,Dowd,Male,31,England,Other,3-Dec,51754.08
100003515,Victor,Allan,Male,25,England,Blue Collar,3-Dec,2046.02
100003516,Boris,Powell,Male,34,England,White Collar,3-Dec,43370.71
100003517,William,Sutherland,Male,33,England,White Collar,3-Dec,9165.84
100003518,Audrey,Morgan,Female,28,England,White Collar,3-Dec,36852.63
100003519,Victoria,May,Female,25,England,White Collar,3-Dec,56604.06
100003520,Irene,Burgess,Female,28,England,Blue Collar,3-Dec,31878.71
200003521,Isaac,Langdon,Male,51,Scotland,Blue Collar,3-Dec,8142.18
200003522,John,Rees,Male,52,Scotland,White Collar,3-Dec,105810.79
200003523,Keith,Poole,Male,47,Scotland,Blue Collar,3-Dec,5520.69
200003524,Dominic,Taylor,Male,42,Scotland,Other,3-Dec,35698.04
200003525,Blake,North,Male,54,Scotland,Blue Collar,3-Dec,1473.57
200003526,Ava,Jones,Female,52,Scotland,Other,3-Dec,61901.62
200003527,Amanda,Bower,Female,53,Scotland,Other,3-Dec,36741.01
200003528,Yvonne,Ellison,Female,41,Scotland,Other,3-Dec,10473.35
200003529,Sue,Underwood,Female,32,Scotland,Other,3-Dec,37920.84
200003530,Dylan,Clark,Male,27,Scotland,Blue Collar,3-Dec,73359.1
200003531,Jacob,Paterson,Male,46,Scotland,Blue Collar,3-Dec,61806.36
200003532,Olivia,Baker,Female,47,Scotland,Other,3-Dec,34391.3
200003533,Steven,Ince,Male,50,Scotland,White Collar,3-Dec,30166.99
300003534,Audrey,Thomson,Female,18,Wales,White Collar,3-Dec,5557.32
300003535,Stewart,Metcalfe,Male,38,Wales,Blue Collar,3-Dec,48829.47
300003536,Joe,Alsop,Male,30,Wales,Blue Collar,3-Dec,42827
100003537,Rebecca,Lyman,Female,40,England,Other,4-Dec,26011.48
100003538,Stewart,Anderson,Male,37,England,White Collar,4-Dec,8679.67
100003539,Stewart,Langdon,Male,39,England,White Collar,4-Dec,38806.91
200003540,Nathan,Ogden,Male,57,Scotland,Blue Collar,4-Dec,5042.52
200003541,Julian,Burgess,Male,37,Scotland,Other,4-Dec,61009.63
200003542,Harry,Sharp,Male,35,Scotland,Blue Collar,4-Dec,37041.11
200003543,Christian,Pullman,Male,50,Scotland,Other,4-Dec,78992.92
200003544,Kevin,Harris,Male,57,Scotland,Blue Collar,4-Dec,46060.29
200003545,Joan,Avery,Female,41,Scotland,White Collar,4-Dec,4833.02
200003546,Gavin,Duncan,Male,56,Scotland,Other,4-Dec,6887.34
200003547,David,Hemmings,Male,40,Scotland,Blue Collar,4-Dec,43604.8
200003548,Megan,Dyer,Female,51,Scotland,Other,4-Dec,58682.58
300003549,Felicity,Lawrence,Female,44,Wales,Other,4-Dec,39986.1
100003550,Penelope,Chapman,Female,40,England,White Collar,5-Dec,32141.32
100003551,Sonia,Slater,Female,35,England,White Collar,5-Dec,23238.28
100003552,Chloe,Miller,Female,36,England,White Collar,5-Dec,23052.1
100003553,Matt,North,Male,34,England,White Collar,5-Dec,23744.57
100003554,Vanessa,Mathis,Female,32,England,Other,5-Dec,44949.1
100003555,Amy,Lambert,Female,40,England,Other,5-Dec,87234.69
100003556,Katherine,Quinn,Female,36,England,White Collar,5-Dec,41867.19
100003557,John,Mackenzie,Male,20,England,White Collar,5-Dec,52109.92
100003558,Sam,Poole,Male,34,England,White Collar,5-Dec,251.67
200003559,Phil,Powell,Male,37,Scotland,Blue Collar,5-Dec,12500.3
200003560,Yvonne,Davidson,Female,42,Scotland,Other,5-Dec,80857.57
200003561,Stephen,McDonald,Male,30,Scotland,White Collar,5-Dec,31231.03
200003562,Leonard,Mackenzie,Male,48,Scotland,Blue Collar,5-Dec,11862.81
200003563,Andrew,Kerr,Male,38,Scotland,Other,5-Dec,48778.81
200003564,Ava,Piper,Female,58,Scotland,White Collar,5-Dec,22024
200003565,Tim,Graham,Male,48,Scotland,Other,5-Dec,21734.65
200003566,Amelia,Fraser,Female,46,Scotland,Other,5-Dec,22847.37
200003567,Evan,Mills,Male,48,Scotland,White Collar,5-Dec,81531.27
200003568,Stephanie,Cornish,Female,41,Scotland,Other,5-Dec,8910.56
300003569,Andrea,Sutherland,Female,42,Wales,White Collar,5-Dec,27490.82
100003570,Matt,MacDonald,Male,31,England,Other,6-Dec,20763.6
100003571,Irene,Ross,Female,40,England,Other,6-Dec,73177.7
100003572,Deirdre,Grant,Female,32,England,White Collar,6-Dec,50282.25
100003573,Lisa,Manning,Female,22,England,Blue Collar,6-Dec,37906.5
100003574,Kimberly,Blake,Female,40,England,White Collar,6-Dec,50651.68
100003575,Charles,Alsop,Male,26,England,Blue Collar,6-Dec,16466.56
100003576,Samantha,Wilkins,Female,27,England,White Collar,6-Dec,13854.47
100003577,Adrian,Tucker,Male,33,England,Blue Collar,6-Dec,36003.1
200003578,Caroline,Stewart,Female,35,Scotland,Other,6-Dec,5897.92
200003579,Dan,Turner,Male,48,Scotland,Blue Collar,6-Dec,50224.02
200003580,Keith,Graham,Male,61,Scotland,Blue Collar,6-Dec,11242.54
200003581,Owen,Glover,Male,51,Scotland,Blue Collar,6-Dec,50865.75
200003582,Tim,Stewart,Male,49,Scotland,Blue Collar,6-Dec,1018.95
200003583,Richard,Bond,Male,48,Scotland,Other,6-Dec,65535.05
100003584,Deirdre,Underwood,Female,36,England,White Collar,7-Dec,8942.95
100003585,Dominic,Manning,Male,51,England,White Collar,7-Dec,36622.39
100003586,Molly,Brown,Female,31,England,White Collar,7-Dec,82376.44
100003587,Ruth,Churchill,Female,35,England,White Collar,7-Dec,9096.77
100003588,Gavin,Dickens,Male,28,England,White Collar,7-Dec,18938.2
100003589,Andrea,Short,Female,40,England,Blue Collar,7-Dec,114118.53
100003590,Mary,Ball,Female,34,England,Blue Collar,7-Dec,55704.09
100003591,Carl,Ferguson,Male,39,England,White Collar,7-Dec,14024.55
100003592,Carol,Manning,Female,41,England,White Collar,7-Dec,82862.85
100003593,Warren,Lee,Male,31,England,White Collar,7-Dec,10247.13
100003594,Joshua,Dyer,Male,42,England,White Collar,7-Dec,71219.4
100003595,Caroline,Bell,Female,36,England,Blue Collar,7-Dec,72728.32
100003596,Cameron,Watson,Male,31,England,White Collar,7-Dec,24574.84
100003597,Bernadette,Kerr,Female,37,England,White Collar,7-Dec,32122.47
100003598,Rose,Arnold,Female,33,England,White Collar,7-Dec,15241.21
100003599,Sebastian,Davidson,Male,26,England,White Collar,7-Dec,28355.66
100003600,Christopher,Clark,Male,39,England,White Collar,7-Dec,15830.77
100003601,Gavin,May,Male,33,England,White Collar,7-Dec,73297.04
100003602,Alexander,Ferguson,Male,27,England,Blue Collar,7-Dec,14601.99
100003603,John,Knox,Male,40,England,White Collar,7-Dec,18220.43
200003604,Rebecca,Mathis,Female,46,Scotland,Other,7-Dec,43705.96
200003605,Fiona,Vaughan,Female,49,Scotland,Other,7-Dec,47764.94
200003606,Gordon,Walsh,Male,60,Scotland,Other,7-Dec,64373.74
200003607,Molly,Cameron,Female,46,Scotland,Other,7-Dec,79599.33
200003608,Angela,Sharp,Female,57,Scotland,White Collar,7-Dec,26794.48
200003609,Connor,Parr,Male,39,Scotland,Other,7-Dec,74775.98
200003610,Paul,Sharp,Male,33,Scotland,Blue Collar,7-Dec,45820.39
200003611,Madeleine,Forsyth,Female,48,Scotland,Other,7-Dec,63490.36
200003612,Hannah,Slater,Female,56,Scotland,Blue Collar,7-Dec,32792.43
100003613,Alexandra,Greene,Female,34,England,White Collar,8-Dec,29587.31
100003614,Lillian,Walsh,Female,42,England,White Collar,8-Dec,33307.35
100003615,Victor,Ball,Male,36,England,White Collar,8-Dec,31628.04
100003616,John,Welch,Male,41,England,White Collar,8-Dec,24913.78
200003617,Kevin,Knox,Male,45,Scotland,White Collar,8-Dec,89524.95
200003618,Lillian,Wilkins,Female,49,Scotland,Other,8-Dec,38447.9
200003619,Nicholas,Alsop,Male,48,Scotland,Other,8-Dec,43730.24
200003620,Stewart,Sharp,Male,44,Scotland,Blue Collar,8-Dec,65358.53
100003621,Steven,MacLeod,Male,28,England,Blue Collar,9-Dec,6747.52
100003622,Vanessa,McLean,Female,26,England,White Collar,9-Dec,22897.58
200003623,Anne,Chapman,Female,54,Scotland,Other,9-Dec,43204.63
200003624,Harry,Mathis,Male,48,Scotland,White Collar,9-Dec,71225.87
200003625,Brian,Burgess,Male,43,Scotland,Blue Collar,9-Dec,29782.79
200003626,Isaac,Hamilton,Male,52,Scotland,Other,9-Dec,13622.87
100003627,Jason,Baker,Male,30,England,White Collar,10-Dec,47550.08
100003628,Jack,Walsh,Male,33,England,White Collar,10-Dec,20091.28
100003629,Owen,Morrison,Male,21,England,White Collar,10-Dec,22103.13
100003630,Joanne,Randall,Female,31,England,White Collar,10-Dec,25012.17
100003631,Elizabeth,Tucker,Female,43,England,White Collar,10-Dec,55352.18
100003632,Justin,Marshall,Male,38,England,White Collar,10-Dec,27303.89
100003633,Dominic,Randall,Male,48,England,White Collar,10-Dec,21250.29
100003634,Diane,Pullman,Female,49,England,White Collar,10-Dec,34375.08
100003635,Grace,Rees,Female,44,England,White Collar,10-Dec,49219.74
100003636,Anna,King,Female,23,England,White Collar,10-Dec,44620.56
100003637,Fiona,Manning,Female,31,England,White Collar,10-Dec,92983.44
100003638,Vanessa,Hunter,Female,40,England,White Collar,10-Dec,10266.95
100003639,Ryan,Sutherland,Male,31,England,Other,10-Dec,55173.03
100003640,Adam,Short,Male,35,England,Blue Collar,10-Dec,51009.01
100003641,Gordon,Hill,Male,34,England,White Collar,10-Dec,41640.88
100003642,Katherine,Dowd,Female,26,England,Other,10-Dec,4212.36
100003643,Luke,Lawrence,Male,27,England,White Collar,10-Dec,92610.22
100003644,Joanne,Davies,Female,31,England,White Collar,10-Dec,29053.97
200003645,Adrian,Forsyth,Male,52,Scotland,Blue Collar,10-Dec,69036.02
200003646,Keith,Young,Male,58,Scotland,Other,10-Dec,28310.16
200003647,James,Wallace,Male,47,Scotland,Other,10-Dec,54547.24
200003648,Jason,Young,Male,40,Scotland,Other,10-Dec,9554.52
200003649,Lillian,Vaughan,Female,53,Scotland,Other,10-Dec,81863.36
200003650,Thomas,Fraser,Male,51,Scotland,Blue Collar,10-Dec,5018.31
200003651,Blake,Jackson,Male,63,Scotland,Blue Collar,10-Dec,36281.44
200003652,Kylie,Quinn,Female,49,Scotland,Other,10-Dec,49277
200003653,Connor,Gray,Male,54,Scotland,Blue Collar,10-Dec,108968.26
300003654,Melanie,Short,Female,42,Wales,White Collar,10-Dec,9904.77
300003655,Faith,Parsons,Female,41,Wales,Other,10-Dec,19485.71
300003656,Samantha,Edmunds,Female,29,Wales,White Collar,10-Dec,9471.18
300003657,Emily,Miller,Female,38,Wales,Other,10-Dec,94773.07
100003658,Ruth,MacDonald,Female,35,England,White Collar,11-Dec,123357.17
100003659,Andrea,Wallace,Female,44,England,Other,11-Dec,32865.62
100003660,Jason,Coleman,Male,24,England,Blue Collar,11-Dec,123346.44
200003661,Keith,Reid,Male,20,Scotland,Blue Collar,11-Dec,3715.81
200003662,Mary,Young,Female,50,Scotland,Other,11-Dec,67803.35
200003663,Kevin,Hill,Male,47,Scotland,Blue Collar,11-Dec,11644.61
300003664,Victor,Lee,Male,41,Wales,White Collar,11-Dec,17160.06
100003665,Paul,Baker,Male,46,England,White Collar,12-Dec,29931.26
100003666,Pippa,Lee,Female,41,England,Other,12-Dec,18206.83
100003667,Diane,Slater,Female,42,England,White Collar,12-Dec,72596.02
100003668,Abigail,Smith,Female,36,England,White Collar,12-Dec,14544.43
100003669,Pippa,Newman,Female,36,England,White Collar,12-Dec,72042.13
100003670,Lisa,Black,Female,37,England,White Collar,12-Dec,49587.2
100003671,Melanie,Clark,Female,32,England,Blue Collar,12-Dec,28086.32
100003672,Anna,Poole,Female,24,England,Other,12-Dec,17946.83
100003673,Natalie,Forsyth,Female,34,England,White Collar,12-Dec,77383.45
200003674,Emily,Russell,Female,54,Scotland,Other,12-Dec,34767.58
200003675,Lucas,Wright,Male,44,Scotland,Blue Collar,12-Dec,60052.58
200003676,Christopher,Mitchell,Male,57,Scotland,Blue Collar,12-Dec,78221.89
200003677,Anthony,Lewis,Male,64,Scotland,Blue Collar,12-Dec,48456.48
300003678,Edward,Scott,Male,34,Wales,White Collar,12-Dec,25458.38
300003679,Andrea,Ross,Female,39,Wales,Other,12-Dec,25974.49
100003680,Ruth,Rees,Female,42,England,White Collar,13-Dec,22087.64
100003681,Leah,Roberts,Female,35,England,Other,13-Dec,16482.84
100003682,David,Watson,Male,28,England,White Collar,13-Dec,40037.6
100003683,David,Rampling,Male,33,England,White Collar,13-Dec,53759.34
100003684,Dan,Lawrence,Male,36,England,Other,13-Dec,13698.63
100003685,Brian,Abraham,Male,27,England,White Collar,13-Dec,77898.09
100003686,Audrey,Cameron,Female,28,England,Blue Collar,13-Dec,16210.13
100003687,Ruth,Avery,Female,33,England,White Collar,13-Dec,60116.4
100003688,Penelope,Anderson,Female,31,England,Blue Collar,13-Dec,29943.33
